min_area,latitude_formatada,longitude_formatada,quant_quartos,quant_vagas,quant_suites,price
60,0.73838758043,0.65726617055,3,1,0,340000.00
168,0.67837824980,0.35914676207,3,1,1,1600000.00
74,0.64000923856,0.53128795368,3,2,1,430000.00
68,0.65560674445,0.17401335622,3,1,0,350000.00
67,0.63125823912,0.33512940958,1,1,1,1140000.00
95,0.72121261416,0.33634631657,2,2,1,880000.00
79,0.77954120288,0.41470531000,3,2,1,654000.00
61,0.74992963658,0.48504027543,3,1,1,333700.00
74,0.80166723704,0.40169333162,2,1,0,350000.00
244,0.71360262240,0.26487436950,4,3,4,2700000.00
121,0.73492296855,0.17937356764,3,4,1,1300000.00
73,0.62731374412,0.20836822828,3,2,1,535000.00
260,0.73096420136,0.21753792545,3,4,3,2450000.00
240,0.63932463395,0.33771959926,3,3,1,4100000.00
190,0.66695865823,0.36053633389,3,4,3,3300000.00
116,0.67847293732,0.36796417954,3,1,1,940000.00
48,0.70476430173,0.85593172116,2,1,0,165000.00
60,0.52717086878,0.34747765999,2,1,0,279000.00
70,0.68373968144,0.27685339952,2,1,1,848000.00
62,0.66270631368,0.16873502486,2,2,1,265000.00
120,0.71896098475,0.24640661678,3,2,1,1070000.00
241,0.56752325369,0.21335748180,3,4,0,2240000.00
105,0.72088849738,0.30808314670,3,1,1,890000.00
120,0.65110502028,0.31844086479,2,0,0,900000.00
370,0.56465531133,0.32946774056,4,5,4,3500000.00
104,0.58506622755,0.41245393433,4,0,1,1060000.00
24,0.67929013516,0.31482706585,1,0,1,300000.00
90,0.73314707873,0.21579325048,3,1,0,650000.00
44,0.64390738731,0.42451527877,1,1,0,712000.00
86,0.69349264982,0.50030688731,3,2,1,650000.00
101,0.80998255110,0.47555565498,3,1,1,480000.00
52,0.55043161857,0.39465468771,2,1,0,349000.00
53,0.62900400082,0.35748201245,2,1,0,550000.00
180,0.74323245096,0.28325416090,3,2,1,830000.00
89,0.69878778485,0.36124914645,2,2,2,1300000.00
65,0.70916305130,0.29461029439,2,1,1,800000.00
143,0.61795303069,0.34643928192,3,3,3,1800000.00
58,0.74992963658,0.48504027543,2,1,1,294900.00
64,0.71915726569,0.31231050306,2,1,0,620000.00
208,0.62719757158,0.41678402084,4,3,4,2850000.00
61,0.54588063233,0.33454647573,2,1,1,520000.00
430,0.62257844716,0.33853644509,4,6,4,18000000.00
160,0.62559647769,0.33291473876,4,3,4,1484000.00
163,0.60719701911,0.42906950379,3,4,3,1800000.00
221,0.78132829561,0.39872566838,4,3,3,2235000.00
60,0.53790907849,0.32150756598,2,1,0,340000.00
75,0.68428800967,0.38012260723,2,0,0,745000.00
78,0.56346366040,0.35481298335,2,1,0,440000.00
104,0.74923536372,0.21561819657,3,2,1,900000.00
95,0.83410669151,0.41025359794,3,2,1,615000.00
67,0.59938752365,0.18968524178,2,2,1,490000.00
65,0.58212446882,0.27701129554,2,1,1,665000.00
215,0.80166723704,0.40169333162,3,4,3,1400000.00
72,0.78999918664,0.40625494104,3,1,1,512000.00
139,0.73200453641,0.27689531690,3,3,3,2000000.00
182,0.63523189235,0.33862353767,4,2,1,3200000.00
62,0.73878536011,0.54429515392,3,1,1,328000.00
176,0.65255602601,0.42663286635,4,3,2,1650000.00
39,0.71920299808,0.56260435906,1,1,0,445000.00
180,0.68375932488,0.35741642153,4,2,1,1920000.00
70,0.66796768654,0.16432848800,2,1,1,365000.00
65,0.54754142387,0.22849660404,2,1,1,585000.00
68,0.73096420136,0.21753792545,3,1,1,650000.00
116,0.68787201684,0.54967903888,3,3,1,850000.00
104,0.74923536372,0.21561819657,3,2,1,960000.00
78,0.68694263655,0.55317533886,3,2,1,650000.00
45,0.69648228944,0.87196305364,2,1,0,250000.00
275,0.52551744353,0.29836526583,4,3,2,1650000.00
58,0.60185262202,0.31004414138,2,1,1,790000.00
40,0.55354341584,0.34435687888,1,1,0,345000.00
63,0.65908225230,0.22146382422,1,1,0,469000.00
56,0.69508944671,0.84103454687,2,1,0,160000.00
110,0.62101357086,0.34475867755,3,2,1,1200000.00
347,0.69625408791,0.35069465560,3,5,3,5250000.00
70,0.68738047043,0.49082487312,3,2,1,460000.00
52,0.77882114801,0.67786997187,2,1,1,227004.00
50,0.76003634037,0.86550452013,2,1,0,225000.00
86,0.73069149516,0.29995313073,3,2,1,950000.00
152,0.62440298519,0.33772915555,3,3,1,1700000.00
156,0.67631660930,0.50901223553,3,2,0,650000.00
81,0.57361041839,0.19056333476,3,2,1,410000.00
170,0.62440298519,0.33772915555,3,3,3,2190000.00
110,0.63981295761,0.40884013539,3,1,1,790000.00
220,0.62336510558,0.34438228993,4,2,1,2300000.00
93,0.63888710700,0.39743817513,2,1,0,695000.00
45,0.69161854279,0.82382257787,2,0,0,200000.00
292,0.67618232796,0.36267564032,3,3,3,3800000.00
63,0.48712157602,0.30260804258,2,1,1,415000.00
127,0.70187088428,0.56458772416,3,2,1,860000.00
66,0.58473643260,0.17105199144,2,2,1,410000.00
49,0.76627267244,0.37721445363,1,1,0,460000.00
56,0.75235959160,0.21036440750,2,1,0,430000.00
180,0.72046355451,0.23601545166,2,2,1,1300000.00
445,0.58384127486,0.22065957532,4,6,4,2670000.00
112,0.63184370574,0.34074069087,2,2,2,1850000.00
68,0.64064243259,0.11336347620,3,1,0,298000.00
70,0.74340601918,0.22559735517,2,1,1,590000.00
72,0.70678803653,0.29246360356,2,0,0,635000.00
85,0.57948119831,0.19041130284,2,2,1,595000.00
108,0.60874117772,0.41989958943,3,3,1,1170000.00
100,0.58884129788,0.19436782518,3,2,1,850000.00
278,0.66853074736,0.36269106070,4,3,2,2970000.00
271,0.63516605613,0.43047949133,4,4,4,3550000.00
56,0.83600120930,0.52005692075,2,1,0,300000.00
158,0.72984268366,0.20390066147,3,2,3,1600000.00
215,0.67542789706,0.36964500110,3,2,1,1890000.00
60,0.71573132684,0.29998918401,2,2,1,722000.00
64,0.52912400996,0.30527598573,2,1,0,370000.00
215,0.64133517081,0.43495748319,4,3,2,1700000.00
220,0.66196369954,0.38091599671,3,1,1,2090000.00
117,0.60992607621,0.20201394524,3,2,1,720000.00
179,0.72056791029,0.50363638654,3,3,3,1250000.00
64,0.52696154336,0.29778363511,2,1,0,370000.00
83,0.61430717738,0.40056438596,3,1,0,750000.00
65,0.54754142387,0.22849660404,2,1,1,530000.00
106,0.77836336376,0.44367977211,3,1,0,525000.00
116,0.55871393779,0.34041382222,3,3,3,870000.00
181,0.63669655641,0.31109750546,3,4,3,3250000.00
66,0.82041245087,0.48746344718,3,1,1,440000.00
332,0.68319212052,0.29590039389,4,4,4,5008000.00
102,0.61704237305,0.44448879916,3,1,1,780000.00
50,0.53328995407,0.30223643311,2,1,0,348000.00
92,0.71340127713,0.36569260534,2,1,1,998000.00
83,0.63569596864,0.39348165279,2,1,0,572000.00
92,0.73919587733,0.25842256884,2,2,2,850000.00
49,0.63294358496,0.81146737742,2,1,0,246000.00
201,0.64513402812,0.30863632573,3,3,3,4800000.00
307,0.67837824980,0.35914676207,4,3,1,2880000.00
89,0.67479132681,0.43196071669,3,1,1,430000.00
148,0.71948844183,0.36536204449,3,1,1,1300000.00
86,0.60977015640,0.30869713850,3,2,1,850000.00
64,0.82441188612,0.37939719775,3,1,0,300000.00
61,0.51841956241,0.30547493037,2,1,0,370000.00
87,0.66187131398,0.43840795640,3,2,1,799000.00
209,0.66362479800,0.29148951327,1,4,1,4200000.00
120,0.67783299085,0.35305462551,3,2,0,1250000.00
104,0.60863912390,0.36458885354,3,2,1,700000.00
100,0.52607850931,0.45940942980,3,3,1,1010000.00
123,0.69878778485,0.36124914645,3,1,1,1400000.00
114,0.51591855338,0.32408385560,3,2,1,900000.00
100,0.68773696819,0.33319903846,3,2,1,1300000.00
89,0.70744164133,0.37293996737,2,1,0,780000.00
117,0.59832815903,0.34752609302,3,2,2,900000.00
68,0.59418293261,0.28182419202,2,1,1,810000.00
70,0.79622769203,0.32602139393,2,1,0,320000.00
154,0.63523189235,0.33862353767,3,3,1,2650000.00
62,0.71274966737,0.38222629475,2,0,0,480000.00
650,0.57677761630,0.29385751915,4,6,4,2942000.00
107,0.62021647686,0.33863265959,3,1,1,850000.00
118,0.69329713620,0.38546153418,2,1,0,1100000.00
70,0.60418328558,0.47508109817,3,2,1,550000.00
125,0.75518256890,0.46500442196,3,2,1,1170000.00
56,0.70936316886,0.80489959811,2,1,1,272000.00
213,0.59703245925,0.18267027142,3,3,3,1170000.00
50,0.71019786163,0.44436804237,2,1,0,325000.00
240,0.60647711769,0.29451798929,4,4,4,3500000.00
237,0.62898067423,0.33235004874,4,4,3,4540000.00
49,0.72877426464,0.91146333772,2,1,0,169000.00
83,0.69238985478,0.54017812929,3,2,1,535000.00
89,0.79413612598,0.47565186947,3,2,3,700000.00
65,0.68349505921,0.30739031548,2,1,0,780000.00
230,0.66695865823,0.36053633389,4,4,2,2500000.00
110,0.59244387424,0.32664928580,3,2,1,900000.00
58,0.71933144777,0.26653651286,2,0,2,490000.00
83,0.60785476745,0.31211177561,2,2,2,1234400.00
61,0.64540473929,0.57820891619,3,1,1,390000.00
64,0.52791777992,0.28452015248,3,1,0,385000.00
93,0.72951120060,0.26126708622,3,2,1,800000.00
90,0.67444511116,0.37377570860,2,1,0,800000.00
96,0.76265628429,0.35915914181,3,2,1,700000.00
82,0.64591071135,0.23161999142,2,1,1,677000.00
30,0.55402268510,0.26160676898,1,1,1,295000.00
310,0.54410428212,0.28671267008,3,4,3,2300000.00
80,0.69424508569,0.31989450722,2,1,0,700000.00
146,0.67469234228,0.50194644306,4,2,2,1100000.00
233,0.52019330374,0.28190433456,4,3,3,1490000.00
158,0.72984268366,0.20390066147,3,2,3,1650000.00
276,0.58627307145,0.32981437336,3,3,2,2000000.00
48,0.60602669973,0.36368708702,1,1,0,515000.00
245,0.71360262240,0.26487436950,3,3,3,2700000.00
210,0.63914001630,0.33487986003,3,3,3,3500000.00
50,0.58332901075,0.20838039083,2,1,0,325000.00
134,0.65371805831,0.32642275822,3,1,1,980000.00
220,0.62021647686,0.33863265959,4,2,4,2000000.00
85,0.77857974853,0.27314620954,3,1,0,500000.00
115,0.60333969187,0.41705376891,2,2,2,800000.00
74,0.59048781723,0.33387362585,2,1,1,930000.00
122,0.69329713620,0.38546153418,3,1,0,1000000.00
121,0.64985459250,0.62733564480,2,1,1,450000.00
103,0.73593568001,0.20794536233,3,2,1,1060000.00
110,0.73259798317,0.29237064689,3,2,1,850000.00
94,0.67802681637,0.51556828666,3,2,1,695000.00
270,0.61087371876,0.25350368439,4,5,2,1500000.00
140,0.62387015686,0.34351114698,3,2,1,1600000.00
48,0.59328884912,0.35319319175,1,1,0,320000.00
50,0.71074404136,0.82923708641,2,1,0,195000.00
74,0.60333969187,0.41705376891,3,1,1,520000.00
193,0.68067607199,0.37103174948,3,1,0,1200000.00
221,0.78132829561,0.39872566838,3,4,3,1980000.00
70,0.61028687097,0.30235089143,2,1,1,750000.00
166,0.61075355615,0.36096614987,4,2,3,1650000.00
56,0.61999103768,0.18370821511,2,2,0,380000.00
34,0.68262215381,0.42014501240,1,0,0,220000.00
172,0.59501962042,0.30486441358,3,3,3,2100000.00
61,0.65675818771,0.45133197344,2,1,0,425000.00
112,0.73429468537,0.30435619256,3,2,1,960000.00
286,0.71017023804,0.36508447763,3,3,3,4250000.00
70,0.59957475020,0.39700792477,2,2,0,560000.00
200,0.72859900831,0.36074092543,4,2,2,1918000.00
85,0.61957775810,0.36609896497,3,2,1,750000.00
38,0.73884152808,0.37766620565,1,1,0,275000.00
266,0.53813958199,0.64967304448,3,2,2,3100000.00
60,0.63364921419,0.32347333881,2,1,0,320000.00
66,0.67461653088,0.43016521961,2,1,0,450000.00
134,0.62230405284,0.39486014800,3,3,3,1500000.00
130,0.67444511116,0.37377570860,3,1,1,1275000.00
634,0.63125823912,0.33512940958,7,7,7,15000000.00
74,0.66853074736,0.36269106070,2,1,0,750000.00
155,0.62153918636,0.36650445584,3,4,3,2800000.00
137,0.74728375718,0.24853940754,3,3,3,1200000.00
65,0.52912400996,0.30527598573,2,1,0,295000.00
69,0.60750348748,0.39986460471,2,2,1,640000.00
58,0.55150617617,0.36815291632,2,1,0,289000.00
60,0.71519466189,0.15820377317,3,1,1,339000.00
170,0.74269732067,0.40244198027,3,0,1,400000.00
78,0.69879223532,0.39940351359,2,1,0,430000.00
105,0.67528348708,0.42372015179,3,1,0,500000.00
70,0.72952946286,0.24369697344,2,1,0,530000.00
41,0.73269773502,0.36602055993,1,1,0,320000.00
68,0.62946516128,0.48694827613,2,1,1,695000.00
294,0.60681305122,0.26254632630,4,3,3,1600000.00
77,0.66797367165,0.24812370881,3,2,1,450000.00
65,0.54136187362,0.36891090408,2,1,1,410000.00
48,0.83076393035,0.38144745690,2,1,0,240000.00
225,0.65207414785,0.31558309891,3,2,3,2280000.00
49,0.67258389514,0.41207168262,1,1,0,460000.00
94,0.66934180661,0.40902322527,3,2,1,1200000.00
104,0.59041599590,0.17689088625,2,2,2,750000.00
65,0.63014163228,0.38280249576,2,1,1,650000.00
210,0.66236592968,0.52160351984,3,3,3,1650000.00
165,0.59418293261,0.28182419202,4,3,2,1690000.00
70,0.73096420136,0.21753792545,2,1,0,600000.00
78,0.73492296855,0.17937356764,2,1,1,591000.00
117,0.68067607199,0.37103174948,3,1,1,1230000.00
90,0.64048728010,0.22894900762,3,1,0,550000.00
58,0.73632241025,0.35050266099,2,1,0,615000.00
125,0.72984268366,0.20390066147,4,2,1,1250000.00
181,0.51156400155,0.27897902307,4,2,2,1250000.00
62,0.72588115411,0.52712271322,3,1,0,379000.00
63,0.74413344035,0.30800148383,2,1,1,650000.00
115,0.69175527956,0.35302378474,2,1,2,1900000.00
115,0.69368417337,0.31742985247,3,1,0,790000.00
100,0.65549179963,0.44911599949,3,2,2,1094850.00
121,0.63453992146,0.30412618998,3,2,1,1250000.00
45,0.67866522819,0.39896001473,1,1,0,500000.00
72,0.57845620971,0.20095754052,2,2,1,480000.00
95,0.80246279640,0.44128635518,3,2,2,580000.00
88,0.65172532331,0.13252253982,3,2,1,530000.00
76,0.60439353178,0.18021973392,3,1,1,450000.00
125,0.68233931896,0.39557491525,3,2,1,900000.00
92,0.66934180661,0.40902322527,2,0,0,499000.00
68,0.59041599590,0.17689088625,3,1,1,425000.00
110,0.63177832991,0.43033050004,3,2,1,1080000.00
65,0.66409301783,0.20197398256,2,2,1,415000.00
88,0.73593568001,0.20794536233,3,2,1,830000.00
57,0.80477120763,0.50922138803,2,1,1,360000.00
230,0.66589269464,0.38594369259,4,2,1,1700000.00
49,0.78128824141,0.30785965976,2,1,0,300000.00
54,0.62954972016,0.38604707430,2,2,1,610000.00
71,0.70594474975,0.57012342386,3,2,1,468000.00
184,0.68773696819,0.33319903846,3,1,1,2500000.00
63,0.80815233488,0.18117970695,2,2,0,350000.00
121,0.57557813869,0.26732838202,3,2,3,1196700.00
55,0.64974686050,0.07682564283,2,1,0,255000.00
350,0.71228114061,0.36376245141,4,2,1,3200000.00
110,0.71896098475,0.24640661678,3,2,1,980000.00
65,0.82041245087,0.48746344718,3,1,1,421100.00
88,0.62336510558,0.34438228993,3,1,1,722000.00
80,0.82041245087,0.48746344718,3,1,1,380000.00
218,0.62021647686,0.33863265959,4,3,3,2150000.00
62,0.63792918233,0.48449556675,2,1,1,580000.00
41,0.67700305548,0.45485933137,2,0,0,186400.00
260,0.61207503794,0.36431063511,3,4,3,2350000.00
95,0.61319885761,0.30128688512,3,2,2,700000.00
198,0.74331977220,0.27445194662,3,3,1,2100000.00
325,0.67444511116,0.37377570860,4,3,3,2800000.00
160,0.72507914925,0.35556749609,3,1,1,1400000.00
100,0.73826005153,0.32423545315,3,1,0,835000.00
240,0.71977112322,0.30844498269,4,1,2,1250000.00
169,0.72391880506,0.39733544498,3,0,0,530000.00
122,0.62406797244,0.34692491534,3,2,1,1280000.00
430,0.61462837833,0.27787766034,4,4,4,9000000.00
87,0.58383697786,0.18117275692,3,1,2,580000.00
65,0.67646117274,0.64785170198,2,2,1,485000.00
150,0.67444511116,0.37377570860,3,1,0,1696000.00
199,0.60918576403,0.19342957099,4,3,3,900000.00
79,0.67658164228,0.52913387845,2,2,1,700000.00
160,0.56465531133,0.32946774056,3,2,1,1200000.00
146,0.72088849738,0.30808314670,3,4,1,1280000.00
60,0.66236086535,0.56932786250,2,1,0,280000.00
146,0.68305998769,0.35174302434,3,1,1,1650000.00
82,0.64338576188,0.21063046338,3,2,1,596800.00
87,0.61363085985,0.36153040552,2,1,1,800000.00
115,0.65950320510,0.32801192625,3,1,1,1280000.00
270,0.70640483597,0.35793050664,3,4,2,3000000.00
165,0.74135880433,0.20995435567,4,3,2,1749999.00
112,0.68880968422,0.55366640199,3,3,1,880000.00
50,0.74068908577,0.82068659356,2,1,0,240000.00
80,0.72425535245,0.32039621258,3,2,1,795000.00
125,0.62740536235,0.41678271771,3,2,1,1400000.00
56,0.60412036518,0.36331287128,2,1,1,615000.00
51,0.58571400071,0.18088606814,2,1,0,398000.00
244,0.69783323639,0.27446128572,3,4,3,2200000.00
425,0.70436283891,0.57062469485,5,7,5,3800000.00
60,0.62486614069,0.23971829787,2,2,1,600000.00
66,0.63766061966,0.44434024224,2,1,0,345000.00
170,0.62440298519,0.33772915555,4,3,4,1600000.00
87,0.68389115078,0.15079243385,3,2,2,720000.00
64,0.60719701911,0.42906950379,2,1,1,540000.00
35,0.73218455013,0.18806588456,2,1,0,198000.00
60,0.60328521202,0.29704519431,2,2,1,735000.00
110,0.67783299085,0.35305462551,3,1,1,1276595.00
82,0.60412036518,0.36331287128,2,1,0,598500.00
82,0.64445433437,0.17893289224,2,1,1,510000.00
231,0.71542270997,0.35139161340,4,3,4,2600000.00
130,0.73373285227,0.55966862252,3,2,1,950000.00
40,0.60030109712,0.40512338911,1,1,0,360000.00
164,0.73390258388,0.53975656648,4,3,3,1420000.00
191,0.66173672571,0.47584625315,3,3,3,1586000.00
60,0.49067719228,0.33373592836,3,1,0,330000.00
55,0.82441188612,0.37939719775,2,1,1,425000.00
126,0.58522951366,0.28092785520,3,2,1,1200000.00
50,0.55562070971,0.34965063063,2,1,0,430000.00
52,0.69837266370,0.86631246123,2,0,0,155000.00
94,0.74242047092,0.26816195136,3,2,1,980000.00
58,0.71552077371,0.56083601054,2,2,1,530000.00
55,0.62230405284,0.39486014800,2,1,1,588000.00
127,0.57724384109,0.28779274834,3,1,1,730000.00
74,0.63693135692,0.37871500877,2,1,1,960000.00
210,0.80839127893,0.45182651159,4,6,4,1600000.00
80,0.66132436692,0.39630423413,2,0,0,459000.00
115,0.61028687097,0.30235089143,3,2,1,1150000.00
269,0.54736862298,0.24477661732,4,4,2,1550000.00
49,0.68834775643,0.84445244181,2,1,0,250000.00
55,0.62484220025,0.47186822915,2,1,0,885000.00
127,0.67658164228,0.52913387845,3,3,3,960000.00
127,0.68183841121,0.42132217390,3,1,0,500000.00
75,0.79262557607,0.40990283857,2,2,1,590000.00
136,0.61548854619,0.41522265293,2,2,2,1299000.00
99,0.58345300997,0.41064475438,2,2,2,645000.00
69,0.63572758231,0.29523644874,1,1,1,930000.00
110,0.68231154190,0.38139446291,3,1,1,960000.00
107,0.52019330374,0.28190433456,3,2,1,850000.00
40,0.63853951017,0.31639929318,1,1,0,550000.00
134,0.67542789706,0.36964500110,3,2,1,1300000.00
85,0.58442781573,0.34498542231,3,1,1,610000.00
410,0.70640483597,0.35793050664,5,6,5,6500000.00
55,0.68875535783,0.27966012611,1,1,1,740000.00
55,0.57169717794,0.47594181608,2,1,0,280000.00
85,0.69175527956,0.35302378474,2,1,0,1000000.00
139,0.71386305146,0.56170150659,3,3,3,1190000.00
127,0.68688063694,0.51070869466,3,1,1,595000.00
73,0.64933971950,0.39858340993,2,1,0,690000.00
60,0.55402268510,0.26160676898,1,2,1,685000.00
126,0.58345577233,0.19822987054,3,3,3,950000.00
104,0.72088849738,0.30808314670,3,1,1,958000.00
160,0.54736862298,0.24477661732,4,3,2,1060000.00
153,0.62101357086,0.34475867755,4,2,2,1270000.00
68,0.73269773502,0.36602055993,2,1,1,750000.00
111,0.67461653088,0.43016521961,2,2,2,1220597.00
93,0.58471433373,0.23078403300,2,2,1,650000.00
58,0.75054947922,0.32664342171,2,1,1,375000.00
92,0.77430683975,0.39588658071,3,1,1,650000.00
72,0.72506840675,0.28938799764,1,2,1,650000.00
216,0.59088728502,0.33108275402,3,3,2,1595000.00
144,0.73254764685,0.30203227594,4,2,0,1300000.00
110,0.72383486005,0.23637880797,3,2,1,1280000.00
60,0.56753553084,0.43026577787,2,0,0,322000.00
611,0.55095048165,0.28561369643,4,3,4,5000000.00
62,0.61458985877,0.46498617813,2,1,1,485000.00
73,0.72913060893,0.30676763614,2,2,0,650000.00
43,0.62879973972,0.31635194610,2,1,0,620000.00
53,0.60905884899,0.45996586666,2,2,0,360000.00
57,0.59160135478,0.46123880828,2,1,1,360000.00
55,0.69333089837,0.37464728593,2,2,1,650000.00
134,0.74500711307,0.27158701352,2,1,1,650000.00
150,0.65814934233,0.33126171732,3,1,1,1380000.00
138,0.57043109679,0.23588318388,4,2,3,1250000.00
173,0.59471898370,0.33371073450,4,2,2,1480000.00
175,0.64445034430,0.31470153092,2,3,2,3300000.00
49,0.74336366301,0.19578975809,2,1,0,450000.00
169,0.64513402812,0.30863632573,3,3,3,3500000.00
242,0.57489752416,0.26164564572,3,4,3,2800000.00
75,0.61548854619,0.41522265293,2,1,0,510000.00
54,0.71166605537,0.56409600947,2,2,1,480000.00
49,0.69848300459,0.62443422404,2,0,0,295000.00
100,0.75054947922,0.32664342171,3,2,1,960000.00
80,0.63991762032,0.32051979282,2,1,0,550000.00
190,0.58757828602,0.22945201612,3,2,3,1400000.00
32,0.59471898370,0.33371073450,1,1,1,410000.00
126,0.59546343941,0.19535364364,3,2,1,765000.00
55,0.68287337500,0.52862500586,2,1,1,410000.00
251,0.67252726678,0.42812625426,4,4,4,3495000.00
170,0.66589269464,0.38594369259,4,2,2,1550000.00
245,0.63132023873,0.34773980648,4,4,3,5500000.00
76,0.64927050706,0.42027119890,1,1,1,580000.00
71,0.72140751392,0.32341969326,3,2,1,800000.00
354,0.63815845811,0.34476345569,4,4,2,7000000.00
70,0.81923445828,0.41987178930,3,1,1,380000.00
52,0.77597591837,0.30304437421,2,1,0,315000.00
162,0.73108866098,0.53256523907,4,3,2,1040000.00
170,0.68248280815,0.39817552998,3,1,1,1250000.00
101,0.63152680179,0.31874384271,3,2,2,1200000.00
64,0.69424508569,0.31989450722,2,1,0,635000.00
160,0.70640483597,0.35793050664,3,2,1,1760000.00
113,0.72546188942,0.32993925673,3,2,1,1100000.00
50,0.60497301329,0.41082893020,2,1,0,399000.00
86,0.69835624301,0.55095502114,3,2,0,650000.00
54,0.60185262202,0.31004414138,1,1,1,689000.00
100,0.64929183861,0.43137430782,3,2,1,950000.00
380,0.65814934233,0.33126171732,3,4,3,4680000.00
165,0.53813958199,0.64967304448,3,2,1,1500000.00
79,0.73492296855,0.17937356764,3,2,1,750000.00
68,0.66253888404,0.64812579382,3,1,0,290000.00
106,0.56751757551,0.40752940297,3,2,1,950000.00
65,0.50987328446,0.33704283999,3,1,0,335000.00
47,0.81403216920,0.36175280651,2,1,0,240000.00
103,0.72088849738,0.30808314670,3,2,1,1060000.00
115,0.73401016241,0.56768504892,3,1,1,530000.00
69,0.73362496681,0.29033993470,2,1,1,714000.00
48,0.60185262202,0.31004414138,1,1,1,645000.00
55,0.69881003718,0.83952530419,2,1,0,169900.00
